created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2025-02-13 13:46:40+00:00,296,,52.47,-51.39,28.54,,,,
2025-02-13 13:46:56+00:00,297,56.6,46.08,27.47,28.54,24.97,51.19,-52.07,28.52
2025-02-13 13:47:12+00:00,298,,50.53,-51.57,28.5,,,,
2025-02-13 13:47:27+00:00,299,61.91,48.86,27.33,28.32,21.51,50.37,-51.57,28.54
2025-02-13 13:47:42+00:00,300,,49.79,-52.38,28.55,,,,
2025-02-13 13:47:58+00:00,301,65.24,50.86,27.28,28.12,20.45,49.53,-51.82,28.47
2025-02-13 13:48:14+00:00,302,66.03,51.49,27.24,28.08,19.99,49.54,-51.45,28.42
2025-02-13 13:48:29+00:00,303,,49.53,-51.94,28.36,,,,
2025-02-13 13:48:45+00:00,304,68.15,52.76,27.27,27.96,18.8,49.32,-52.64,28.29
2025-02-13 13:49:00+00:00,305,,49.23,-51.7,28.23,,,,
2025-02-13 13:49:16+00:00,306,70.61,54.02,27.19,27.94,18.05,49.52,-51.28,28.18
2025-02-13 13:49:31+00:00,307,,49.87,-51.88,28.08,,,,
2025-02-13 13:49:46+00:00,308,0.5,27.18,27.9,17.49,50.69,-51.94,27.97,
2025-02-13 13:50:02+00:00,309,74.63,56.27,27.08,27.88,17.46,50.55,-51.57,27.84
2025-02-13 13:50:18+00:00,310,76.27,56.93,27.15,27.89,17.18,51.31,-51.76,27.78
2025-02-13 13:50:34+00:00,311,,51.49,-51.76,27.76,,,,
2025-02-13 13:50:49+00:00,312,,51.36,-52.32,27.72,,,,
2025-02-13 13:51:05+00:00,313,0.34,27.14,27.88,16.97,51.45,-51.7,27.62,
2025-02-13 13:51:21+00:00,314,,51.51,-51.45,27.51,,,,
2025-02-13 13:51:36+00:00,315,,51.63,-52.13,27.43,,,,
2025-02-13 13:51:52+00:00,316,79.59,59.38,27.15,27.89,16.79,51.92,-51.70,27.37
2025-02-13 13:52:07+00:00,317,80.14,59.45,27.19,27.83,16.61,51.97,-52.38,27.43
2025-02-13 13:52:23+00:00,318,,51.79,-51.51,27.31,,,,
2025-02-13 13:52:38+00:00,319,80.58,59.84,27.12,27.84,16.66,51.99,-52.25,27.26
2025-02-13 13:52:54+00:00,320,81.02,60.0,27.07,27.79,16.6,51.9,-51.94,27.20
2025-02-13 13:53:09+00:00,321,,52.24,-52.0,27.16,,,,
2025-02-13 13:53:25+00:00,322,81.31,60.28,27.08,27.75,16.62,53.22,-51.94,27.17
2025-02-13 13:53:40+00:00,323,81.2,59.84,27.1,27.81,16.69,52.49,-51.70,27.15
2025-02-13 13:53:56+00:00,324,81.24,60.09,27.18,27.78,16.67,52.61,-51.88,27.12
2025-02-13 13:54:11+00:00,325,81.47,60.21,27.12,27.81,16.64,52.79,-52.00,27.05
2025-02-13 13:54:27+00:00,326,81.55,60.33,27.11,27.84,16.7,52.76,-51.88,27.10
2025-02-13 13:54:42+00:00,327,0.74,27.1,27.83,16.65,53.21,-51.76,27.03,
2025-02-13 13:54:58+00:00,328,81.78,60.79,27.06,27.83,16.62,52.91,-51.94,27.07
2025-02-13 13:55:13+00:00,329,0.65,27.03,27.83,16.57,52.71,-52.64,27.04,
2025-02-13 13:55:28+00:00,330,81.63,60.7,27.06,27.72,16.47,52.8,-52.32,27.10
2025-02-13 13:55:44+00:00,331,,53.31,-52.13,27.02,,,,
2025-02-13 13:55:59+00:00,332,81.52,60.03,27.04,27.74,16.52,53.97,-51.76,26.96
2025-02-13 13:56:15+00:00,333,81.6,59.26,27.03,27.62,16.53,53.93,-51.39,26.92
2025-02-13 13:56:30+00:00,334,81.6,59.23,27.08,27.65,16.49,52.95,-52.45,26.98
2025-02-13 13:56:46+00:00,335,81.6,59.11,27.06,27.72,16.54,53.31,-51.10,26.87
2025-02-13 13:57:02+00:00,336,81.65,59.12,26.99,27.59,16.58,53.38,-52.25,26.83
2025-02-13 13:57:17+00:00,337,81.68,59.34,27.0,27.6,16.56,53.21,-51.70,26.84
2025-02-13 13:57:32+00:00,338,81.58,59.67,26.92,27.66,16.59,53.2,-51.88,26.79
2025-02-13 13:57:48+00:00,339,,53.46,-52.07,26.8,,,,
2025-02-13 13:58:03+00:00,340,0.78,27.01,27.55,16.53,53.93,-51.45,26.75,
2025-02-13 13:58:19+00:00,341,81.6,59.66,26.99,27.57,16.63,54.34,-52.25,26.74
2025-02-13 13:58:34+00:00,342,,53.52,-51.82,26.66,,,,
2025-02-13 13:58:50+00:00,343,,53.49,-52.25,26.61,,,,
2025-02-13 13:59:05+00:00,344,81.7,59.46,26.96,27.52,16.59,53.58,-52.45,26.64
2025-02-13 13:59:21+00:00,345,79.0,58.53,26.97,27.5,17.98,55.56,-52.51,26.68
2025-02-13 13:59:36+00:00,346,72.88,56.18,26.98,27.67,20.2,57.6,-51.82,26.68
2025-02-13 13:59:54+00:00,347,,57.65,-51.94,26.71,,,,
2025-02-13 14:00:10+00:00,348,63.33,52.13,27.06,28.04,21.33,59.89,-51.63,26.76
2025-02-13 14:00:25+00:00,349,59.77,50.73,27.1,27.9,21.66,60.64,-52.19,26.85
2025-02-13 14:00:41+00:00,350,,61.39,-52.13,26.92,,,,
2025-02-13 14:00:56+00:00,351,,62.12,-52.0,27.01,,,,
2025-02-13 14:01:12+00:00,352,,62.17,-52.07,27.05,,,,
2025-02-13 14:01:27+00:00,353,49.14,45.04,27.05,28.27,23.16,62.95,-51.88,27.12
2025-02-13 14:01:42+00:00,354,47.29,43.93,27.06,28.37,23.56,62.97,22.06,27.23
2025-02-13 14:01:58+00:00,355,45.74,42.85,27.09,28.42,23.76,63.01,22.27,27.35
2025-02-13 14:02:14+00:00,356,7.08,28.35,24.0,62.65,23.22,27.46,,
2025-02-13 14:02:30+00:00,357,0.45,,,,,,,
2025-02-13 14:02:45+00:00,358,41.76,40.0,27.54,,,,,
2025-02-13 14:03:01+00:00,359,40.77,39.45,27.36,28.81,24.59,62.97,23.08,27.60
2025-02-13 14:03:16+00:00,360,7.47,28.81,24.77,62.74,23.09,27.68,,
2025-02-13 14:03:32+00:00,361,39.03,38.03,27.47,28.9,24.91,62.66,23.26,27.72
2025-02-13 14:03:47+00:00,362,2.53,23.38,27.81,,,,,
2025-02-13 14:04:03+00:00,363,37.35,36.72,27.5,28.95,25.21,61.97,23.49,27.83
2025-02-13 14:04:18+00:00,364,36.73,36.26,27.53,28.82,25.27,61.87,23.29,27.93
2025-02-13 14:04:33+00:00,365,36.09,35.72,27.54,28.96,25.42,61.78,23.30,28.00
2025-02-13 14:04:49+00:00,366,7.54,29.07,25.54,61.55,23.44,27.98,,
2025-02-13 14:05:05+00:00,367,35.07,34.85,27.56,29.17,25.64,61.34,23.47,28.02
2025-02-13 14:05:20+00:00,368,34.58,34.51,27.62,29.22,25.73,60.94,23.85,28.07
2025-02-13 14:05:36+00:00,369,34.18,34.4,28.14,,,,,
2025-02-13 14:05:52+00:00,370,33.78,33.8,27.61,29.31,25.92,60.44,24.80,28.17
2025-02-13 14:06:07+00:00,371,0.17,24.86,28.2,,,,,
2025-02-13 14:06:23+00:00,372,33.08,33.29,27.6,29.29,25.99,59.76,24.90,28.18
2025-02-13 14:06:38+00:00,373,0.2,,,,,,,
2025-02-13 14:06:54+00:00,374,32.48,32.73,27.67,29.51,26.18,59.36,25.01,28.23
2025-02-13 14:07:09+00:00,375,32.25,32.52,27.68,29.77,26.17,59.39,25.04,28.24
2025-02-13 14:07:25+00:00,376,9.12,25.13,28.22,,,,,
2025-02-13 14:07:40+00:00,377,31.76,32.13,27.61,30.89,26.31,58.93,25.18,28.25
2025-02-13 14:07:58+00:00,378,31.69,32.03,27.58,31.26,26.31,58.72,25.22,28.29
2025-02-13 14:08:26+00:00,379,0.34,,,,,,,
2025-02-13 14:08:41+00:00,380,31.2,31.52,27.64,43.43,26.42,57.74,25.32,28.38
2025-02-13 14:08:56+00:00,381,31.09,31.45,27.66,45.35,26.46,57.64,25.33,28.42
2025-02-13 14:09:12+00:00,382,30.89,31.23,27.77,41.14,26.55,57.26,25.40,28.39
2025-02-13 14:09:28+00:00,383,30.72,31.12,27.69,39.45,26.47,56.98,25.41,28.42
2025-02-13 14:09:43+00:00,384,30.61,31.04,27.79,37.57,26.55,56.75,25.45,28.46
2025-02-13 14:09:59+00:00,385,7.77,36.89,26.57,56.61,25.49,28.44,,
2025-02-13 14:10:15+00:00,386,6.36,25.56,28.43,,,,,
2025-02-13 14:10:30+00:00,387,30.28,30.7,27.75,43.27,26.6,56.22,25.57,28.41
2025-02-13 14:10:46+00:00,388,30.1,30.62,27.86,41.21,26.59,56.1,25.56,28.41
2025-02-13 14:11:01+00:00,389,5.89,25.58,28.45,,,,,
2025-02-13 14:11:17+00:00,390,29.96,30.43,27.83,38.15,26.7,55.53,25.62,28.45
2025-02-13 14:11:33+00:00,391,29.76,30.3,27.72,37.3,26.74,55.18,25.69,28.42
2025-02-13 14:11:49+00:00,392,5.06,25.67,28.46,,,,,
2025-02-13 14:12:05+00:00,393,71.0,30.22,27.71,40.8,26.71,54.87,25.66,28.44
2025-02-13 14:12:21+00:00,394,0.43,,,,,,,
2025-02-13 14:12:36+00:00,395,4.24,25.67,28.47,,,,,
2025-02-13 14:12:51+00:00,396,29.59,30.08,27.64,43.31,26.74,53.99,25.70,28.49
2025-02-13 14:13:07+00:00,397,29.54,30.07,27.58,41.18,26.66,53.83,25.72,28.49
2025-02-13 14:13:22+00:00,398,29.5,30.04,27.58,44.35,26.67,53.71,25.75,28.51
2025-02-13 14:13:38+00:00,399,3.5,25.77,28.53,,,,,
2025-02-13 14:13:54+00:00,400,29.39,29.3,29.93,27.59,47.3,26.74,53.06,25.83field9=28.51
2025-02-13 14:14:09+00:00,401,29.4,29.87,27.55,50.11,26.81,52.98,25.82,28.56
2025-02-13 14:14:24+00:00,402,29.4,29.91,27.6,45.2,26.77,52.82,25.87,28.53
2025-02-13 14:14:40+00:00,403,2.49,25.83,28.53,,,,,
2025-02-13 14:14:56+00:00,404,7.61,39.84,26.76,52.21,25.84,28.52,,
2025-02-13 14:15:11+00:00,405,29.25,29.78,27.57,38.04,26.83,51.79,25.95,28.49
2025-02-13 14:15:26+00:00,406,29.22,29.77,27.66,37.59,26.82,51.47,25.93,28.52
2025-02-13 14:15:42+00:00,407,1.05,25.96,28.56,,,,,
2025-02-13 14:15:57+00:00,408,29.17,29.69,27.79,41.79,26.97,50.8,25.98,28.51
2025-02-13 14:16:13+00:00,409,29.17,29.69,27.77,40.43,26.94,50.74,25.98,28.53
2025-02-13 14:16:29+00:00,410,29.14,29.7,27.79,46.05,26.86,50.55,25.91,28.56
2025-02-13 14:16:44+00:00,411,29.11,29.66,27.8,39.94,26.91,50.22,26.02,28.60
2025-02-13 14:16:59+00:00,412,9.84,25.99,28.62,,,,,
2025-02-13 14:17:15+00:00,413,29.07,29.63,27.53,46.55,26.95,49.73,26.00,28.63
2025-02-13 14:17:30+00:00,414,9.44,26.0,28.61,,,,,
2025-02-13 14:17:46+00:00,415,29.01,29.56,27.89,51.62,27.02,49.2,26.01,28.62
2025-02-13 14:18:01+00:00,416,9.23,26.02,28.63,,,,,
2025-02-13 14:18:17+00:00,417,28.92,29.54,27.88,55.15,26.96,49.1,25.99,28.64
2025-02-13 14:18:33+00:00,418,28.88,29.52,27.83,56.38,27.0,48.95,25.99,28.63
2025-02-13 14:18:48+00:00,419,8.81,25.99,28.63,,,,,
2025-02-13 14:19:04+00:00,420,28.85,29.48,27.8,58.46,26.95,48.75,25.94,28.66
2025-02-13 14:19:22+00:00,421,28.86,29.42,27.84,59.22,27.0,48.57,25.97,28.64
2025-02-13 14:19:37+00:00,422,28.79,29.41,27.72,60.05,26.92,48.51,25.95,28.63
2025-02-13 14:19:53+00:00,423,28.71,29.32,27.69,60.69,26.99,48.34,25.92,28.65
2025-02-13 14:20:08+00:00,424,28.65,29.27,27.54,61.4,26.95,48.16,25.93,28.60
2025-02-13 14:20:24+00:00,425,28.59,29.2,27.46,61.54,26.99,48.01,25.99,28.56
2025-02-13 14:20:39+00:00,426,28.56,29.15,27.37,62.15,26.9,47.86,25.93,28.56
2025-02-13 14:20:54+00:00,427,28.55,29.12,27.36,62.42,26.83,47.66,25.87,28.46
2025-02-13 14:21:10+00:00,428,7.56,25.88,28.49,,,,,
2025-02-13 14:21:25+00:00,429,7.47,25.87,28.56,,,,,
2025-02-13 14:21:40+00:00,430,28.32,29.0,27.11,63.28,26.76,47.31,25.90,28.52
2025-02-13 14:21:56+00:00,431,0.55,,,,,,,
2025-02-13 14:22:11+00:00,432,6.91,25.88,28.5,,,,,
2025-02-13 14:22:26+00:00,433,28.23,28.9,27.02,63.59,26.63,46.87,25.90,28.51
2025-02-13 14:22:42+00:00,434,28.23,28.88,27.03,63.71,26.55,46.67,25.86,28.51
2025-02-13 14:22:57+00:00,435,34.18,32.63,26.97,63.43,26.46,43.42,23.23,28.53
2025-02-13 14:23:13+00:00,436,49.45,41.04,26.86,63.02,25.06,42.23,18.43,28.56
2025-02-13 14:23:28+00:00,437,2.3,13.14,28.51,,,,,
2025-02-13 14:23:44+00:00,438,2.38,14.33,28.45,,,,,
2025-02-13 14:24:00+00:00,439,61.64,47.44,26.76,62.28,20.78,42.03,16.10,28.35
2025-02-13 14:24:16+00:00,440,63.11,48.54,26.64,62.18,20.22,42.34,17.30,28.43
2025-02-13 14:24:31+00:00,441,63.77,49.19,26.63,61.95,19.66,42.8,17.98,28.37
2025-02-13 14:24:47+00:00,442,2.86,18.32,28.34,,,,,
2025-02-13 14:25:02+00:00,443,66.13,50.73,26.65,61.57,18.57,43.32,18.36,28.33
2025-02-13 14:25:18+00:00,444,67.3,51.52,26.69,61.59,17.86,43.8,18.24,28.22
2025-02-13 14:25:33+00:00,445,68.74,52.3,26.66,62.06,17.58,44.21,18.15,28.12
2025-02-13 14:25:49+00:00,446,70.4,53.03,26.66,62.12,17.36,44.55,17.93,27.94
2025-02-13 14:26:05+00:00,447,71.76,54.02,26.67,62.52,16.93,45.14,17.74,27.77
2025-02-13 14:26:20+00:00,448,6.7,62.96,16.91,45.75,17.64,27.62,,
2025-02-13 14:26:36+00:00,449,74.11,54.88,26.69,62.92,16.58,45.91,17.43,27.53
2025-02-13 14:26:51+00:00,450,6.71,63.76,16.55,46.64,17.41,27.43,,
2025-02-13 14:27:06+00:00,451,6.73,64.1,16.54,46.47,17.36,27.27,,
2025-02-13 14:27:22+00:00,452,76.12,55.22,26.7,64.81,16.45,46.5,17.44,27.27
2025-02-13 14:27:37+00:00,453,76.53,55.74,26.69,65.32,16.38,46.74,17.44,27.18
2025-02-13 14:27:52+00:00,454,76.97,56.22,26.6,65.98,16.21,46.8,17.45,27.09
2025-02-13 14:28:08+00:00,455,7.21,17.39,27.0,,,,,
2025-02-13 14:28:23+00:00,456,7.49,17.4,26.9,,,,,
2025-02-13 14:28:38+00:00,457,78.07,57.37,26.66,66.48,16.17,47.85,17.36,26.82
2025-02-13 14:28:54+00:00,458,8.06,17.2,26.82,,,,,
2025-02-13 14:29:10+00:00,459,78.86,57.57,26.72,67.05,16.07,48.25,17.27,26.77
2025-02-13 14:29:25+00:00,460,79.09,57.59,26.71,67.41,16.03,48.72,17.25,26.81
2025-02-13 14:29:41+00:00,461,9.2,17.24,26.82,,,,,
2025-02-13 14:29:56+00:00,462,79.47,56.97,26.73,67.76,16.14,48.68,17.20,26.77
2025-02-13 14:30:11+00:00,463,79.34,56.95,26.73,68.46,16.14,48.67,17.26,26.82
2025-02-13 14:30:27+00:00,464,8.75,17.27,26.84,,,,,
2025-02-13 14:30:42+00:00,465,79.42,57.64,26.75,68.79,16.15,49.02,17.28,26.82
2025-02-13 14:30:58+00:00,466,79.59,57.33,26.73,68.69,16.09,49.63,17.21,26.86
2025-02-13 14:31:13+00:00,467,6.71,68.93,16.07,49.43,17.14,26.97,,
2025-02-13 14:31:29+00:00,468,79.54,57.43,26.72,69.08,16.12,49.5,17.20,26.91
2025-02-13 14:31:45+00:00,469,9.4,17.16,27.02,,,,,
2025-02-13 14:32:00+00:00,470,6.77,69.5,16.14,49.44,17.2,26.99,,
2025-02-13 14:32:15+00:00,471,79.54,57.81,26.71,69.49,16.11,49.51,17.21,27.00
2025-02-13 14:32:31+00:00,472,79.34,58.07,26.59,69.57,16.0,49.95,17.09,26.97
2025-02-13 14:32:46+00:00,473,79.71,58.18,26.76,69.58,16.15,49.85,17.12,26.86
2025-02-13 14:33:02+00:00,474,6.65,69.62,15.99,49.97,17.01,26.88,,
2025-02-13 14:33:17+00:00,475,0.79,16.96,26.84,,,,,
2025-02-13 14:33:33+00:00,476,79.94,58.21,26.74,69.71,16.06,50.18,16.92,26.74
2025-02-13 14:33:49+00:00,477,6.63,69.43,16.1,50.27,16.84,26.75,,
2025-02-13 14:34:04+00:00,478,80.06,58.7,26.74,69.66,16.03,50.7,16.80,26.78
2025-02-13 14:34:19+00:00,479,80.05,58.27,26.68,69.53,16.0,50.68,16.83,26.64
2025-02-13 14:34:35+00:00,480,80.09,58.19,26.71,69.49,16.05,51.45,16.72,26.55
2025-02-13 14:34:50+00:00,481,0.84,16.68,26.48,,,,,
2025-02-13 14:35:06+00:00,482,6.67,69.87,16.04,51.08,16.64,26.5,,
2025-02-13 14:35:22+00:00,483,80.05,58.19,26.68,69.97,15.92,50.92,16.57,26.51
2025-02-13 14:35:38+00:00,484,80.02,58.58,26.71,69.63,16.09,51.13,16.71,26.46
2025-02-13 14:35:53+00:00,485,80.09,58.64,26.61,69.72,16.08,51.14,16.70,26.43
2025-02-13 14:36:09+00:00,486,80.06,58.97,26.55,69.71,16.05,51.94,16.79,26.41
2025-02-13 14:36:24+00:00,487,80.09,59.16,26.58,69.58,16.1,51.71,16.90,26.40
2025-02-13 14:36:40+00:00,488,1.5,17.06,26.4,,,,,
2025-02-13 14:36:56+00:00,489,79.63,59.22,26.42,69.43,16.02,51.65,17.10,26.40
2025-02-13 14:37:11+00:00,490,78.91,59.16,26.42,68.98,16.05,51.89,17.08,26.34
2025-02-13 14:37:26+00:00,491,2.02,17.0,26.22,,,,,
2025-02-13 14:37:41+00:00,492,6.3,69.54,16.06,52.35,16.91,26.23,,
2025-02-13 14:37:57+00:00,493,79.04,59.45,26.26,69.54,16.13,52.4,16.83,26.14
2025-02-13 14:38:12+00:00,494,79.27,59.44,26.2,69.55,16.02,52.32,16.75,26.10
2025-02-13 14:38:28+00:00,495,78.97,59.59,26.19,69.09,16.06,52.65,16.74,25.93
2025-02-13 14:38:44+00:00,496,79.18,59.8,26.13,69.55,16.06,52.68,16.63,25.92
2025-02-13 14:38:59+00:00,497,79.34,60.04,26.12,69.36,15.99,52.45,16.57,25.84
2025-02-13 14:39:15+00:00,498,78.89,60.09,26.09,69.02,15.99,52.45,16.53,25.82
2025-02-13 14:39:31+00:00,499,78.79,59.96,26.06,69.28,15.93,52.57,16.43,25.79
2025-02-13 14:39:46+00:00,500,78.97,60.16,26.1,69.27,15.89,52.68,16.36,25.77
2025-02-13 14:40:01+00:00,501,2.6,16.34,25.66,,,,,
2025-02-13 14:40:17+00:00,502,2.34,16.36,25.64,,,,,
2025-02-13 14:40:32+00:00,503,79.18,59.87,25.99,69.08,15.81,52.66,16.19,25.59
2025-02-13 14:40:48+00:00,504,79.13,58.9,26.0,69.23,15.85,53.16,16.19,25.55
2025-02-13 14:41:03+00:00,505,79.04,58.03,26.04,69.36,15.84,52.78,16.26,25.49
2025-02-13 14:41:18+00:00,506,78.75,57.22,26.0,69.32,15.84,52.68,16.19,25.53
2025-02-13 14:41:34+00:00,507,78.72,56.71,26.08,69.21,15.8,52.73,16.15,25.51
2025-02-13 14:41:49+00:00,508,78.75,56.2,26.08,69.35,15.8,52.14,16.09,25.37
2025-02-13 14:42:05+00:00,509,2.37,16.04,25.36,,,,,
2025-02-13 14:42:20+00:00,510,2.56,15.96,25.29,,,,,
2025-02-13 14:42:36+00:00,511,78.01,55.12,26.03,69.83,15.75,52.23,15.92,25.28
2025-02-13 14:42:51+00:00,512,2.14,15.86,25.28,,,,,
2025-02-13 14:43:06+00:00,513,77.89,54.48,26.1,70.04,15.73,52.43,15.90,25.33
2025-02-13 14:43:22+00:00,514,77.71,54.38,26.13,70.09,15.83,51.96,15.89,25.37
2025-02-13 14:43:38+00:00,515,77.68,54.22,26.11,69.92,15.77,52.01,15.98,25.42
2025-02-13 14:43:53+00:00,516,77.78,53.85,26.13,70.01,15.83,52.14,16.11,25.35
2025-02-13 14:44:09+00:00,517,2.56,16.01,25.41,,,,,
2025-02-13 14:44:24+00:00,518,77.72,54.12,26.16,69.81,15.84,52.69,16.01,25.41
2025-02-13 15:08:36+00:00,519,28.09,28.73,26.15,62.56,24.57,51.27,24.68,27.40
2025-02-13 15:08:51+00:00,520,28.15,28.78,25.95,62.61,24.69,51.2,24.65,27.41
2025-02-13 15:09:06+00:00,521,28.3,28.93,25.59,62.58,24.73,50.95,24.71,27.36
2025-02-13 15:09:22+00:00,522,28.47,29.01,26.47,62.56,24.8,50.87,24.72,27.33
2025-02-13 15:09:38+00:00,523,28.51,29.19,26.54,62.5,24.87,50.76,24.75,27.42
2025-02-13 15:09:53+00:00,524,28.63,29.29,24.31,62.54,24.89,50.57,24.72,27.28
2025-02-13 15:10:09+00:00,525,28.74,29.43,24.63,62.44,24.98,50.35,24.83,27.45
2025-02-13 15:10:25+00:00,526,28.81,29.48,25.75,62.45,24.92,50.13,24.78,27.43
2025-02-13 15:10:40+00:00,527,28.86,29.63,26.2,62.45,24.89,50.05,24.80,27.58
2025-02-13 15:13:37+00:00,528,61.67,50.31,26.88,59.84,17.38,39.75,17.85,26.89
2025-02-13 15:13:52+00:00,529,62.09,50.42,26.91,59.7,16.97,39.56,18.04,26.86
2025-02-13 15:14:07+00:00,530,63.23,51.17,26.98,59.52,16.72,39.83,18.06,26.81
2025-02-13 15:14:23+00:00,531,64.49,32.7,27.01,59.42,16.05,40.35,17.88,26.82
2025-02-14 04:02:45+00:00,532,30.73,31.15,28.44,28.3,27.49,28.34,28.49,26.79
2025-02-14 04:03:00+00:00,533,8.44,28.34,27.57,28.45,28.51,26.86,,
2025-02-14 04:03:16+00:00,534,30.72,31.23,28.64,28.42,27.94,28.89,28.61,26.83
2025-02-14 04:03:32+00:00,535,30.04,30.55,28.51,28.6,27.31,29.32,23.78,26.73
2025-02-14 04:03:47+00:00,536,9.71,18.32,26.66,,,,,
2025-02-14 04:04:03+00:00,537,32.34,32.52,28.1,29.98,21.67,29.68,18.15,26.61
2025-02-14 04:04:18+00:00,538,7.69,30.48,19.45,29.73,19.06,26.55,,
2025-02-14 04:04:34+00:00,539,32.92,32.84,27.59,30.84,18.14,29.66,19.80,26.48
2025-02-14 04:04:50+00:00,540,33.48,33.33,27.84,31.27,17.83,29.87,20.54,26.45
2025-02-14 04:05:05+00:00,541,34.32,33.84,27.55,31.68,17.11,30.28,20.95,26.41
2025-02-14 04:05:21+00:00,542,7.25,32.12,16.45,30.5,21.19,26.46,,
2025-02-14 04:05:36+00:00,543,36.2,35.13,27.05,32.64,15.81,30.94,21.24,26.34
2025-02-14 04:05:52+00:00,544,37.02,35.65,26.95,33.04,15.12,31.1,21.14,26.26
2025-02-14 04:06:08+00:00,545,38.65,36.79,27.02,33.81,14.93,31.43,21.07,26.25
2025-02-14 04:06:24+00:00,546,40.54,37.91,27.02,34.63,14.38,32.02,20.77,26.20
2025-02-14 04:06:39+00:00,547,42.37,39.9,26.09,,,,,
2025-02-14 04:06:55+00:00,548,44.24,40.02,27.3,36.4,13.84,33.31,20.31,26.11
2025-02-14 04:07:11+00:00,549,46.14,41.24,27.42,37.45,13.72,33.76,20.22,26.03
2025-02-14 04:07:26+00:00,550,48.0,42.42,27.38,38.57,13.52,34.3,19.98,25.98
2025-02-14 04:07:42+00:00,551,49.83,43.48,27.2,39.68,13.53,34.74,19.88,25.92
2025-02-14 04:07:57+00:00,552,51.36,44.09,27.13,40.74,13.47,35.05,19.56,25.87
2025-02-14 04:08:13+00:00,553,52.91,44.92,27.26,41.88,13.46,35.33,19.37,25.66
2025-02-14 04:08:29+00:00,554,54.46,45.8,27.44,42.9,13.41,35.78,19.18,25.52
2025-02-14 04:08:44+00:00,555,6.32,19.02,25.49,,,,,
2025-02-14 04:09:00+00:00,556,58.18,47.62,27.48,45.25,13.07,36.8,18.55,25.43
2025-02-14 04:09:16+00:00,557,59.78,48.68,27.38,46.34,13.15,37.19,18.42,25.27
2025-02-14 04:09:31+00:00,558,61.63,49.11,27.29,47.73,13.12,37.55,18.17,25.20
2025-02-14 04:09:47+00:00,559,63.19,50.11,27.31,48.83,13.23,37.99,17.93,25.30
2025-02-14 04:10:03+00:00,560,7.32,50.25,13.24,38.36,17.65,25.24,,
2025-02-14 04:10:18+00:00,561,66.27,51.35,27.4,51.36,13.35,38.8,17.52,25.12
2025-02-14 04:10:34+00:00,562,67.88,52.42,27.5,52.78,13.37,39.22,17.45,25.01
2025-02-14 04:10:49+00:00,563,69.19,53.08,27.42,54.04,13.47,39.57,17.48,24.85
2025-02-14 04:11:05+00:00,564,70.53,53.5,27.72,55.24,13.42,39.86,17.31,24.85
2025-02-14 04:11:20+00:00,565,71.78,54.71,27.68,56.39,13.57,40.01,17.23,24.77
2025-02-14 04:11:36+00:00,566,72.86,55.11,27.77,57.49,13.66,40.41,17.12,24.66
2025-02-14 04:11:52+00:00,567,73.77,55.6,27.7,58.6,13.71,40.67,16.90,24.70
2025-02-14 04:12:07+00:00,568,74.98,56.19,27.86,59.85,13.78,40.98,16.78,24.76
2025-02-14 04:12:23+00:00,569,8.07,60.82,13.99,40.99,16.81,24.7,,
2025-02-14 04:12:38+00:00,570,75.99,56.86,28.07,61.84,14.09,40.93,16.76,24.67
2025-02-14 04:12:53+00:00,571,76.1,57.34,28.21,62.08,14.02,41.09,16.75,24.63
2025-02-14 04:13:09+00:00,572,76.38,58.39,27.81,63.15,14.27,41.26,16.87,24.60
2025-02-14 04:13:24+00:00,573,1.23,16.95,24.69,,,,,
2025-02-14 04:13:40+00:00,574,1.19,17.06,24.47,,,,,
2025-02-14 04:13:55+00:00,575,76.46,57.8,28.23,65.0,14.79,41.34,17.12,24.57
2025-02-14 04:14:11+00:00,576,76.62,57.76,28.55,65.54,14.81,41.52,17.17,24.49
2025-02-14 04:14:27+00:00,577,76.59,57.91,28.67,65.82,14.82,41.57,17.15,24.50
2025-02-14 04:14:43+00:00,578,1.75,17.28,24.42,,,,,
2025-02-14 04:14:58+00:00,579,76.73,57.55,28.77,66.19,14.99,41.73,17.25,24.53
2025-02-14 04:15:14+00:00,580,76.55,57.97,28.54,66.25,15.08,41.79,17.25,24.49
2025-02-14 04:15:29+00:00,581,76.57,58.29,28.83,66.75,15.03,41.86,17.22,24.32
2025-02-14 04:15:45+00:00,582,76.71,57.45,29.01,66.87,15.1,42.06,17.24,24.45
2025-02-14 04:16:00+00:00,583,9.2,67.01,15.09,42.42,17.23,24.39,,
2025-02-14 04:16:16+00:00,584,2.5,17.28,24.25,,,,,
2025-02-14 04:16:31+00:00,585,77.01,58.86,29.12,67.1,15.22,42.64,17.25,24.29
2025-02-14 04:16:47+00:00,586,76.8,58.46,28.67,67.07,15.34,42.68,17.23,24.29
2025-02-14 04:17:03+00:00,587,76.7,58.32,28.74,67.33,15.37,42.6,17.21,24.21
2025-02-14 04:17:18+00:00,588,76.71,58.32,28.85,67.51,15.38,42.65,17.20,24.15
2025-02-14 04:17:33+00:00,589,2.54,17.14,24.25,,,,,
2025-02-14 04:17:49+00:00,590,76.83,57.91,28.92,67.77,15.42,42.77,17.14,24.12
2025-02-14 04:18:04+00:00,591,76.84,58.27,29.03,67.67,15.39,42.94,17.13,24.12
